UserID,OrderID,OrderDate,PropertyID,ProductID,Quantity
701,3863,07-07-2016,10,19,1
870,3864,08-07-2016,10,22,2
1237,3865,08-07-2016,13,49,3
250,3866,08-07-2016,2,31,2
32,3867,08-07-2016,14,16,1
387,3868,08-07-2016,19,45,3
1046,3869,08-07-2016,17,57,1
163,3870,09-07-2016,18,52,2
663,3871,09-07-2016,14,7,1
1345,3872,09-07-2016,19,6,1
676,3873,09-07-2016,12,16,3
1314,3874,09-07-2016,13,12,2
1106,3875,09-07-2016,19,90,3
890,3876,09-07-2016,16,68,2
907,3877,09-07-2016,8,79,3
665,3878,09-07-2016,8,58,1
361,3879,10-07-2016,11,15,3
1171,3880,10-07-2016,9,10,3
1432,3881,10-07-2016,2,23,3
1404,3882,11-07-2016,2,67,1
1440,3883,11-07-2016,15,11,3
1025,3884,11-07-2016,1,49,1
932,3885,11-07-2016,19,61,3
1077,3886,11-07-2016,20,89,1
1335,3887,11-07-2016,12,66,2
943,3888,12-07-2016,16,90,1
1129,3889,12-07-2016,15,7,1
607,3890,12-07-2016,2,12,2
879,3891,12-07-2016,4,39,2
1117,3892,12-07-2016,17,10,3
857,3893,13-07-2016,13,46,2
486,3894,13-07-2016,11,27,1
346,3895,13-07-2016,16,85,3
910,3896,13-07-2016,11,81,2
1231,3897,13-07-2016,15,48,2
661,3898,13-07-2016,6,75,1
246,3899,14-07-2016,20,74,2
387,3900,14-07-2016,3,61,2
559,3901,14-07-2016,7,32,1
987,3902,15-07-2016,16,2,2
1082,3903,15-07-2016,15,60,3
220,3904,15-07-2016,15,66,1
338,3905,15-07-2016,10,83,2
1249,3906,15-07-2016,13,45,1
1235,3907,16-07-2016,15,57,3
1310,3908,16-07-2016,3,38,2
962,3909,16-07-2016,2,58,3
1161,3910,16-07-2016,8,85,3
1290,3911,16-07-2016,8,6,3
781,3912,16-07-2016,7,72,3
1,3913,16-07-2016,4,51,1
236,3914,16-07-2016,13,89,3
863,3915,16-07-2016,15,51,1
1159,3916,17-07-2016,15,63,2
575,3917,17-07-2016,4,27,3
46,3918,17-07-2016,17,10,1
1136,3919,17-07-2016,14,15,2
1208,3920,17-07-2016,8,37,3
168,3921,17-07-2016,14,30,1
461,3922,17-07-2016,2,27,3
1301,3923,17-07-2016,15,13,2
950,3924,18-07-2016,10,80,3
669,3925,18-07-2016,14,30,3
438,3926,18-07-2016,9,70,3
974,3927,18-07-2016,18,65,1
1062,3928,18-07-2016,17,13,1
724,3929,18-07-2016,7,20,1
1452,3930,18-07-2016,4,48,3
89,3931,18-07-2016,4,1,1
1283,3932,18-07-2016,7,30,3
956,3933,18-07-2016,11,37,1
1257,3934,18-07-2016,11,73,3
874,3935,18-07-2016,17,26,2
626,3936,19-07-2016,16,17,1
457,3937,19-07-2016,13,72,2
145,3938,19-07-2016,12,15,3
1335,3939,19-07-2016,11,35,1
937,3940,19-07-2016,5,30,1
250,3941,19-07-2016,11,94,2
1400,3942,19-07-2016,5,10,2
93,3943,19-07-2016,4,75,3
849,3944,20-07-2016,16,33,3
411,3945,20-07-2016,13,50,1
40,3946,20-07-2016,17,26,1
1411,3947,20-07-2016,6,73,1
141,3948,20-07-2016,7,90,1
1253,3949,20-07-2016,3,28,2
897,3950,20-07-2016,2,22,1
1151,3951,20-07-2016,15,55,2
554,3952,20-07-2016,13,62,2
1089,3953,21-07-2016,15,67,1
759,3954,21-07-2016,8,7,2
352,3955,21-07-2016,11,31,1
969,3956,21-07-2016,1,16,2
1192,3957,21-07-2016,4,92,1
1038,3958,21-07-2016,6,1,1
344,3959,22-07-2016,3,4,2
1158,3960,22-07-2016,4,46,3
635,3961,22-07-2016,1,75,2
424,3962,22-07-2016,13,24,2
147,3963,22-07-2016,16,92,2
946,3964,22-07-2016,20,58,3
649,3965,22-07-2016,15,58,1
932,3966,23-07-2016,8,74,3
467,3967,23-07-2016,8,26,3
608,3968,23-07-2016,12,53,3
696,3969,23-07-2016,12,74,3
511,3970,23-07-2016,2,20,1
398,3971,23-07-2016,11,6,2
801,3972,23-07-2016,20,87,2
410,3973,23-07-2016,2,2,1
1422,3974,23-07-2016,10,89,2
1370,3975,24-07-2016,5,38,1
776,3976,24-07-2016,7,45,1
1016,3977,24-07-2016,16,14,3
264,3978,24-07-2016,18,93,1
890,3979,24-07-2016,5,4,3
271,3980,24-07-2016,20,61,1
317,3981,24-07-2016,15,4,2
1454,3982,25-07-2016,2,58,2
207,3983,25-07-2016,6,44,1
882,3984,25-07-2016,9,36,1
942,3985,25-07-2016,17,23,2
1367,3986,25-07-2016,8,20,2
348,3987,25-07-2016,4,79,1
394,3988,26-07-2016,2,3,2
1280,3989,26-07-2016,14,82,2
1063,3990,26-07-2016,16,18,3
551,3991,26-07-2016,15,90,3
581,3992,26-07-2016,4,50,1
1176,3993,26-07-2016,1,57,2
90,3994,26-07-2016,13,86,3
2,3995,26-07-2016,5,67,1
180,3996,26-07-2016,6,82,3
435,3997,26-07-2016,9,94,2
379,3998,26-07-2016,1,37,1
738,3999,26-07-2016,3,92,2
767,4000,27-07-2016,11,68,2
620,4001,27-07-2016,4,92,2
736,4002,27-07-2016,2,48,1
1438,4003,27-07-2016,7,79,1
501,4004,27-07-2016,19,62,1
896,4005,27-07-2016,1,48,2
1121,4006,27-07-2016,1,3,2
826,4007,27-07-2016,4,12,2
366,4008,27-07-2016,12,18,1
268,4009,27-07-2016,2,82,1
1217,4010,28-07-2016,16,20,2
62,4011,28-07-2016,15,15,1
20,4012,28-07-2016,2,12,1
522,4013,28-07-2016,15,49,2
69,4014,28-07-2016,5,8,2
570,4015,28-07-2016,20,35,1
1147,4016,29-07-2016,12,13,2
970,4017,29-07-2016,15,4,1
1010,4018,29-07-2016,2,6,1
806,4019,29-07-2016,12,56,1
931,4020,29-07-2016,1,91,2
508,4021,29-07-2016,12,52,3
457,4022,29-07-2016,8,70,2
730,4023,30-07-2016,6,42,1
43,4024,30-07-2016,20,62,3
351,4025,30-07-2016,4,83,3
864,4026,30-07-2016,20,43,1
1273,4027,30-07-2016,4,3,1
1173,4028,30-07-2016,6,33,3
359,4029,30-07-2016,16,23,1
683,4030,30-07-2016,16,56,1
802,4031,30-07-2016,17,1,2
1392,4032,30-07-2016,1,17,1
1346,4033,31-07-2016,18,70,3
1259,4034,31-07-2016,6,86,1
783,4035,31-07-2016,19,65,1
62,4036,31-07-2016,2,7,2
198,4037,01-08-2016,4,62,2
1281,4038,01-08-2016,18,35,3
1436,4039,01-08-2016,15,61,3
1164,4040,01-08-2016,5,15,2
924,4041,02-08-2016,20,37,2
1144,4042,02-08-2016,14,53,2
619,4043,02-08-2016,20,7,1
642,4044,03-08-2016,2,32,1
420,4045,03-08-2016,1,84,1
65,4046,03-08-2016,11,22,2
413,4047,03-08-2016,8,12,1
1132,4048,04-08-2016,4,64,2
947,4049,04-08-2016,4,27,3
1449,4050,04-08-2016,7,89,2
1263,4051,04-08-2016,19,53,2
421,4052,04-08-2016,9,48,1
937,4053,04-08-2016,1,40,1
504,4054,05-08-2016,19,60,3
1244,4055,05-08-2016,11,56,2
171,4056,05-08-2016,3,69,2
866,4057,05-08-2016,18,5,3
1018,4058,05-08-2016,6,16,1
1174,4059,05-08-2016,8,19,3
467,4060,05-08-2016,5,85,2
1010,4061,05-08-2016,20,21,3
173,4062,05-08-2016,12,53,2
1356,4063,06-08-2016,2,76,1
1426,4064,06-08-2016,7,86,3
822,4065,06-08-2016,18,16,2
248,4066,06-08-2016,3,16,1
1335,4067,07-08-2016,14,79,3
492,4068,07-08-2016,12,28,3
1102,4069,07-08-2016,4,70,1
506,4070,07-08-2016,10,78,3
240,4071,08-08-2016,18,23,1
814,4072,08-08-2016,16,29,2
1184,4073,08-08-2016,18,51,2
661,4074,08-08-2016,16,85,3
700,4075,08-08-2016,18,64,1
97,4076,08-08-2016,8,73,2
1221,4077,08-08-2016,19,58,1
813,4078,08-08-2016,19,64,2
796,4079,09-08-2016,19,86,1
94,4080,09-08-2016,8,65,3
759,4081,09-08-2016,14,4,1
1161,4082,09-08-2016,10,12,1
1311,4083,09-08-2016,3,30,1
1109,4084,09-08-2016,10,35,1
214,4085,10-08-2016,9,8,3
1010,4086,10-08-2016,6,27,2
138,4087,10-08-2016,11,75,3
468,4088,10-08-2016,8,77,2
279,4089,11-08-2016,14,73,1
873,4090,11-08-2016,8,57,3
527,4091,11-08-2016,14,27,3
867,4092,11-08-2016,9,49,3
856,4093,11-08-2016,18,11,3
1309,4094,11-08-2016,14,54,2
125,4095,12-08-2016,17,11,2
399,4096,12-08-2016,15,17,3
1433,4097,12-08-2016,20,33,2
697,4098,12-08-2016,3,65,3
905,4099,12-08-2016,19,93,1
52,4100,12-08-2016,3,11,1
1005,4101,12-08-2016,20,12,2
485,4102,13-08-2016,9,29,2
1023,4103,13-08-2016,16,49,2
221,4104,13-08-2016,5,74,3
1035,4105,13-08-2016,17,36,3
1267,4106,13-08-2016,10,12,3
48,4107,14-08-2016,3,66,2
794,4108,14-08-2016,15,13,1
606,4109,14-08-2016,18,28,3
661,4110,14-08-2016,10,20,1
670,4111,14-08-2016,3,12,1
637,4112,14-08-2016,10,2,1
965,4113,14-08-2016,9,91,2
1456,4114,15-08-2016,5,50,1
1138,4115,15-08-2016,6,49,3
924,4116,15-08-2016,6,18,1
408,4117,15-08-2016,12,41,3
27,4118,16-08-2016,10,18,2
793,4119,16-08-2016,10,78,3
1251,4120,16-08-2016,13,73,2
1330,4121,16-08-2016,18,34,1
560,4122,16-08-2016,19,6,2
489,4123,16-08-2016,14,45,3
93,4124,16-08-2016,6,47,3
115,4125,16-08-2016,19,72,1
648,4126,16-08-2016,5,53,2
732,4127,17-08-2016,18,42,2
1105,4128,17-08-2016,4,57,1
745,4129,17-08-2016,6,12,3
960,4130,17-08-2016,17,32,3
1078,4131,17-08-2016,17,80,1
549,4132,17-08-2016,4,42,2
737,4133,17-08-2016,7,87,3
910,4134,17-08-2016,3,88,3
185,4135,17-08-2016,18,58,2
189,4136,17-08-2016,2,25,2
342,4137,18-08-2016,18,43,3
65,4138,18-08-2016,17,6,2
600,4139,18-08-2016,17,10,1
823,4140,18-08-2016,2,32,3
153,4141,18-08-2016,20,84,2
175,4142,18-08-2016,8,92,2
27,4143,18-08-2016,4,82,2
106,4144,19-08-2016,16,9,2
1009,4145,19-08-2016,19,70,2
749,4146,19-08-2016,18,87,2
840,4147,19-08-2016,19,54,1
898,4148,19-08-2016,20,69,2
426,4149,19-08-2016,16,58,2
67,4150,19-08-2016,14,59,3
1339,4151,19-08-2016,15,82,1
633,4152,19-08-2016,18,50,3
479,4153,20-08-2016,20,44,3
434,4154,20-08-2016,20,44,3
1246,4155,20-08-2016,17,41,2
100,4156,20-08-2016,18,32,1
178,4157,20-08-2016,18,79,1
673,4158,20-08-2016,3,86,3
311,4159,20-08-2016,4,30,1
436,4160,20-08-2016,19,43,3
1403,4161,20-08-2016,15,14,1
765,4162,20-08-2016,4,16,2
922,4163,21-08-2016,4,43,3
6,4164,21-08-2016,14,30,2
820,4165,21-08-2016,18,15,1
1354,4166,21-08-2016,5,51,1
777,4167,21-08-2016,15,14,2
692,4168,21-08-2016,11,13,2
708,4169,21-08-2016,4,56,2
821,4170,21-08-2016,19,16,3
1395,4171,21-08-2016,17,72,2
789,4172,21-08-2016,7,42,3
657,4173,21-08-2016,10,90,3
813,4174,22-08-2016,3,44,3
1017,4175,22-08-2016,11,46,2
844,4176,22-08-2016,9,2,2
1181,4177,23-08-2016,6,65,3
988,4178,23-08-2016,9,23,2
1125,4179,23-08-2016,13,52,1
20,4180,23-08-2016,18,38,2
958,4181,23-08-2016,3,5,3
473,4182,23-08-2016,10,30,3
1185,4183,23-08-2016,4,35,3
540,4184,23-08-2016,14,73,3
446,4185,23-08-2016,1,35,3
739,4186,23-08-2016,4,52,1
600,4187,24-08-2016,4,90,2
293,4188,24-08-2016,6,5,1
640,4189,24-08-2016,6,58,1
779,4190,24-08-2016,15,77,3
1208,4191,24-08-2016,20,47,1
917,4192,24-08-2016,10,68,2
1223,4193,24-08-2016,3,24,2
1223,4194,24-08-2016,18,7,1
1401,4195,24-08-2016,9,29,2
863,4196,24-08-2016,14,56,3
1250,4197,24-08-2016,9,49,1
56,4198,24-08-2016,2,53,2
157,4199,24-08-2016,6,81,1
1408,4200,25-08-2016,11,40,3
2,4201,25-08-2016,16,71,2
778,4202,25-08-2016,10,11,2
1132,4203,25-08-2016,15,69,2
221,4204,25-08-2016,11,7,2
941,4205,25-08-2016,14,89,1
752,4206,25-08-2016,9,74,3
67,4207,26-08-2016,18,6,3
1216,4208,26-08-2016,4,66,2
33,4209,26-08-2016,8,1,2
61,4210,26-08-2016,13,86,2
797,4211,26-08-2016,3,34,1
1054,4212,26-08-2016,4,94,3
1256,4213,26-08-2016,5,67,1
1277,4214,26-08-2016,8,51,1
886,4215,26-08-2016,11,72,1
1065,4216,27-08-2016,11,87,1
637,4217,27-08-2016,18,73,3
859,4218,27-08-2016,5,56,1
141,4219,27-08-2016,11,26,1
1283,4220,27-08-2016,1,56,2
11,4221,27-08-2016,6,87,3
1430,4222,27-08-2016,8,10,1
1400,4223,27-08-2016,3,72,1
767,4224,28-08-2016,10,36,2
197,4225,28-08-2016,15,66,2
527,4226,28-08-2016,16,57,1
1441,4227,29-08-2016,7,91,2
27,4228,29-08-2016,1,46,2
1207,4229,29-08-2016,3,20,2
41,4230,29-08-2016,17,70,3
343,4231,29-08-2016,15,34,2
1344,4232,29-08-2016,9,74,2
1159,4233,29-08-2016,11,8,3
1050,4234,29-08-2016,20,37,2
843,4235,30-08-2016,19,79,1
766,4236,30-08-2016,5,19,3
361,4237,30-08-2016,16,10,1
134,4238,30-08-2016,3,17,3
14,4239,30-08-2016,8,60,3
208,4240,30-08-2016,19,14,1
167,4241,30-08-2016,10,80,1
1176,4242,30-08-2016,14,83,2
1169,4243,31-08-2016,11,84,1
549,4244,31-08-2016,16,84,3
1105,4245,01-09-2016,18,11,3
792,4246,01-09-2016,19,14,1
1292,4247,01-09-2016,19,51,1
732,4248,01-09-2016,17,65,3
1102,4249,01-09-2016,17,58,3
1302,4250,01-09-2016,9,16,3
837,4251,01-09-2016,3,49,3
996,4252,02-09-2016,18,65,2
1187,4253,02-09-2016,11,2,3
1139,4254,02-09-2016,16,30,3
1337,4255,02-09-2016,15,70,1
56,4256,02-09-2016,10,36,3
239,4257,03-09-2016,14,33,2
813,4258,03-09-2016,5,90,1
471,4259,03-09-2016,20,53,1
819,4260,03-09-2016,2,11,1
385,4261,03-09-2016,8,87,1
89,4262,04-09-2016,14,45,2
606,4263,04-09-2016,11,46,1
209,4264,04-09-2016,4,80,2
968,4265,05-09-2016,14,46,1
1071,4266,05-09-2016,16,84,3
214,4267,05-09-2016,3,37,2
192,4268,05-09-2016,18,53,1
8,4269,05-09-2016,17,81,1
937,4270,05-09-2016,13,62,1
979,4271,06-09-2016,18,83,1
621,4272,06-09-2016,15,44,2
365,4273,06-09-2016,19,54,2
582,4274,06-09-2016,5,14,2
11,4275,06-09-2016,10,76,3
1455,4276,06-09-2016,17,71,1
103,4277,06-09-2016,13,28,1
848,4278,06-09-2016,8,37,3
704,4279,06-09-2016,20,72,2
322,4280,07-09-2016,11,74,3
596,4281,07-09-2016,1,4,3
993,4282,07-09-2016,8,68,2
1308,4283,07-09-2016,12,41,3
534,4284,07-09-2016,6,92,1
1009,4285,07-09-2016,10,22,2
504,4286,07-09-2016,11,93,3
994,4287,07-09-2016,13,61,1
767,4288,07-09-2016,4,31,3
335,4289,08-09-2016,12,56,3
448,4290,08-09-2016,8,36,2
627,4291,08-09-2016,19,27,3
1365,4292,08-09-2016,5,37,2
871,4293,08-09-2016,13,13,2
665,4294,08-09-2016,1,55,3
86,4295,09-09-2016,7,15,3
356,4296,09-09-2016,7,34,3
417,4297,09-09-2016,8,73,1
1054,4298,09-09-2016,4,61,1
1457,4299,09-09-2016,12,21,2
1403,4300,10-09-2016,4,20,2
306,4301,10-09-2016,7,57,2
976,4302,10-09-2016,4,27,2
335,4303,10-09-2016,18,9,3
1445,4304,10-09-2016,15,68,1
474,4305,10-09-2016,13,24,1
633,4306,11-09-2016,5,20,1
83,4307,11-09-2016,17,46,1
695,4308,11-09-2016,7,44,3
1356,4309,11-09-2016,8,5,1
70,4310,11-09-2016,1,47,2
1001,4311,11-09-2016,8,67,1
273,4312,11-09-2016,8,16,2
331,4313,12-09-2016,16,5,2
440,4314,12-09-2016,8,39,2
47,4315,12-09-2016,16,78,1
563,4316,12-09-2016,17,19,2
462,4317,12-09-2016,18,5,2
685,4318,12-09-2016,10,59,3
6,4319,12-09-2016,18,44,3
689,4320,13-09-2016,14,14,1
1319,4321,13-09-2016,20,59,1
1260,4322,13-09-2016,12,30,3
1006,4323,13-09-2016,5,51,2
549,4324,13-09-2016,12,75,3
1126,4325,14-09-2016,9,20,2
154,4326,14-09-2016,15,62,2
1114,4327,14-09-2016,20,94,3
407,4328,14-09-2016,13,53,2
1095,4329,14-09-2016,8,77,1
203,4330,14-09-2016,12,32,3
720,4331,14-09-2016,12,55,2
603,4332,14-09-2016,17,18,3
88,4333,15-09-2016,18,4,3
1279,4334,15-09-2016,17,37,2
1163,4335,15-09-2016,8,9,3
391,4336,15-09-2016,16,18,1
842,4337,15-09-2016,15,14,3
683,4338,15-09-2016,9,80,2
790,4339,16-09-2016,11,28,2
1045,4340,16-09-2016,14,19,2
969,4341,16-09-2016,5,12,2
1020,4342,16-09-2016,20,14,2
992,4343,16-09-2016,12,77,1
745,4344,16-09-2016,5,38,2
777,4345,16-09-2016,7,47,2
184,4346,16-09-2016,6,54,1
1078,4347,16-09-2016,10,43,1
1126,4348,17-09-2016,7,40,3
1191,4349,17-09-2016,17,93,2
808,4350,17-09-2016,17,46,1
377,4351,17-09-2016,13,32,1
461,4352,17-09-2016,16,63,1
222,4353,17-09-2016,10,83,3
73,4354,17-09-2016,13,62,3
533,4355,17-09-2016,16,31,3
847,4356,18-09-2016,11,84,3
930,4357,18-09-2016,9,35,1
1389,4358,18-09-2016,16,16,1
39,4359,18-09-2016,7,66,3
1425,4360,18-09-2016,17,24,3
97,4361,18-09-2016,15,86,1
838,4362,19-09-2016,12,81,2
108,4363,19-09-2016,9,49,1
68,4364,19-09-2016,5,62,2
128,4365,19-09-2016,5,43,2
766,4366,19-09-2016,9,25,3
487,4367,20-09-2016,16,34,1
915,4368,20-09-2016,19,78,2
742,4369,20-09-2016,6,45,3
635,4370,20-09-2016,11,80,3
484,4371,20-09-2016,12,27,3
737,4372,20-09-2016,3,67,3
406,4373,20-09-2016,1,34,3
1363,4374,21-09-2016,7,30,3
644,4375,21-09-2016,6,67,2
1049,4376,21-09-2016,11,49,1
103,4377,21-09-2016,11,87,3
662,4378,21-09-2016,4,24,3
746,4379,22-09-2016,17,57,2
1450,4380,22-09-2016,9,39,3
178,4381,22-09-2016,10,9,2
1210,4382,22-09-2016,14,5,1
592,4383,23-09-2016,14,84,1
780,4384,23-09-2016,8,76,3
728,4385,23-09-2016,15,50,1
287,4386,23-09-2016,19,90,2
1451,4387,23-09-2016,1,39,2
962,4388,23-09-2016,14,45,2
755,4389,23-09-2016,6,17,1
600,4390,23-09-2016,16,8,1
456,4391,23-09-2016,5,32,1
201,4392,23-09-2016,18,70,1
482,4393,23-09-2016,2,24,1
1051,4394,23-09-2016,14,2,3
79,4395,24-09-2016,9,13,3
401,4396,24-09-2016,8,79,1
798,4397,24-09-2016,15,88,2
680,4398,24-09-2016,8,21,2
1290,4399,24-09-2016,3,45,3
793,4400,24-09-2016,13,36,2
137,4401,25-09-2016,8,31,1
1363,4402,25-09-2016,5,25,1
802,4403,25-09-2016,12,87,3
91,4404,25-09-2016,10,19,3
1193,4405,25-09-2016,4,67,2
24,4406,26-09-2016,2,70,2
1352,4407,26-09-2016,2,15,3
1408,4408,26-09-2016,17,85,2
194,4409,26-09-2016,19,23,3
1040,4410,27-09-2016,1,83,2
354,4411,27-09-2016,19,87,1
761,4412,27-09-2016,12,26,3
1148,4413,27-09-2016,20,40,2
1238,4414,27-09-2016,19,28,2
282,4415,27-09-2016,9,11,1
359,4416,27-09-2016,1,29,3
131,4417,27-09-2016,11,53,2
1012,4418,28-09-2016,15,78,3
204,4419,28-09-2016,6,72,2
318,4420,29-09-2016,16,34,2
1276,4421,29-09-2016,16,26,2
1014,4422,29-09-2016,10,60,2
316,4423,29-09-2016,12,76,3
199,4424,29-09-2016,3,17,1
293,4425,29-09-2016,8,13,1
622,4426,30-09-2016,16,11,1
1258,4427,30-09-2016,16,35,2
584,4428,30-09-2016,8,91,2
916,4429,30-09-2016,11,19,3
1078,4430,30-09-2016,18,84,1
568,4431,30-09-2016,12,21,3
252,4432,01-10-2016,8,63,2
1192,4433,01-10-2016,7,1,2
1170,4434,01-10-2016,11,56,1
1001,4435,01-10-2016,10,51,3
801,4436,01-10-2016,17,3,2
1274,4437,02-10-2016,1,45,3
369,4438,02-10-2016,12,67,2
792,4439,02-10-2016,2,22,3
499,4440,02-10-2016,8,54,1
136,4441,02-10-2016,7,62,1
1395,4442,03-10-2016,8,77,2
1236,4443,03-10-2016,7,17,2
53,4444,04-10-2016,12,31,1
995,4445,04-10-2016,19,83,2
1014,4446,04-10-2016,20,45,1
1268,4447,04-10-2016,3,5,2
251,4448,04-10-2016,13,71,2
935,4449,04-10-2016,13,31,1
171,4450,04-10-2016,8,45,2
223,4451,05-10-2016,9,87,3
1109,4452,05-10-2016,10,17,2
51,4453,05-10-2016,12,7,2
9,4454,05-10-2016,13,47,2
948,4455,05-10-2016,9,21,2
498,4456,05-10-2016,6,29,1
530,4457,05-10-2016,15,74,1
983,4458,05-10-2016,14,28,3
753,4459,05-10-2016,16,5,3
301,4460,05-10-2016,9,63,3
1117,4461,06-10-2016,19,87,1
1187,4462,06-10-2016,18,21,1
1130,4463,06-10-2016,8,19,3
473,4464,06-10-2016,7,32,1
728,4465,06-10-2016,2,3,2
1227,4466,07-10-2016,11,33,1
251,4467,07-10-2016,13,22,1
266,4468,07-10-2016,6,66,1
87,4469,07-10-2016,15,67,1
1241,4470,07-10-2016,14,78,3
369,4471,07-10-2016,18,74,2
1088,4472,07-10-2016,5,53,1
978,4473,08-10-2016,1,77,2
493,4474,08-10-2016,12,1,3
710,4475,08-10-2016,20,94,1
82,4476,08-10-2016,16,84,3
504,4477,08-10-2016,1,2,2
1123,4478,08-10-2016,4,1,1
1364,4479,08-10-2016,10,28,2
55,4480,08-10-2016,19,73,2
14,4481,08-10-2016,3,35,1
1235,4482,08-10-2016,19,81,1
286,4483,09-10-2016,14,33,2
1261,4484,09-10-2016,13,33,1
284,4485,10-10-2016,16,71,1
1429,4486,10-10-2016,12,80,3
1277,4487,10-10-2016,20,60,3
1125,4488,10-10-2016,9,64,3
1418,4489,10-10-2016,14,39,1
471,4490,10-10-2016,19,4,2
894,4491,10-10-2016,14,88,2
638,4492,11-10-2016,7,62,3
581,4493,11-10-2016,19,29,1
13,4494,11-10-2016,5,29,2
651,4495,11-10-2016,4,34,1
390,4496,11-10-2016,9,1,1
683,4497,11-10-2016,1,83,2
1175,4498,11-10-2016,6,22,2
162,4499,11-10-2016,2,25,3
129,4500,12-10-2016,4,26,2
1355,4501,12-10-2016,7,48,3
741,4502,12-10-2016,1,23,3
113,4503,13-10-2016,12,55,1
1072,4504,13-10-2016,1,81,2
685,4505,13-10-2016,16,24,3
1152,4506,13-10-2016,14,4,3
1187,4507,13-10-2016,15,5,1
397,4508,13-10-2016,12,15,3
951,4509,14-10-2016,2,11,1
1323,4510,14-10-2016,11,11,1
113,4511,14-10-2016,17,8,2
1235,4512,15-10-2016,5,41,2
1138,4513,15-10-2016,16,90,1
1123,4514,15-10-2016,13,24,2
1055,4515,15-10-2016,6,25,1
131,4516,15-10-2016,3,88,3
1431,4517,15-10-2016,9,88,1
168,4518,15-10-2016,18,6,1
493,4519,15-10-2016,5,59,3
645,4520,16-10-2016,9,34,3
357,4521,16-10-2016,5,57,2
287,4522,17-10-2016,13,10,3
75,4523,17-10-2016,17,7,3
792,4524,17-10-2016,12,24,3
325,4525,17-10-2016,20,46,2
1002,4526,17-10-2016,12,24,2
889,4527,17-10-2016,15,38,2
259,4528,17-10-2016,19,94,2
257,4529,17-10-2016,2,94,1
755,4530,17-10-2016,7,58,1
419,4531,18-10-2016,3,8,2
79,4532,18-10-2016,5,39,1
365,4533,18-10-2016,13,26,3
1264,4534,18-10-2016,9,3,1
561,4535,18-10-2016,6,56,3
994,4536,18-10-2016,6,82,3
16,4537,19-10-2016,8,17,2
43,4538,19-10-2016,2,69,2
78,4539,20-10-2016,16,92,2
1377,4540,20-10-2016,2,38,2
649,4541,20-10-2016,12,45,2
70,4542,20-10-2016,17,12,3
532,4543,20-10-2016,12,83,2
534,4544,20-10-2016,6,18,2
453,4545,21-10-2016,18,16,3
1440,4546,21-10-2016,16,13,3
102,4547,21-10-2016,14,18,1
23,4548,21-10-2016,18,37,1
98,4549,21-10-2016,16,20,2
380,4550,21-10-2016,17,18,3
211,4551,21-10-2016,8,14,3
513,4552,21-10-2016,11,82,3
1286,4553,21-10-2016,6,45,1
567,4554,22-10-2016,4,14,1
1056,4555,22-10-2016,12,68,3
1443,4556,22-10-2016,17,36,3
597,4557,22-10-2016,18,3,3
672,4558,22-10-2016,12,23,2
936,4559,23-10-2016,5,80,2
991,4560,23-10-2016,2,12,1
54,4561,23-10-2016,16,68,2
1010,4562,23-10-2016,1,67,3
934,4563,23-10-2016,15,16,3
1026,4564,23-10-2016,1,34,1
1408,4565,23-10-2016,4,43,1
968,4566,23-10-2016,13,46,2
591,4567,23-10-2016,9,23,2
68,4568,23-10-2016,17,3,3
173,4569,24-10-2016,7,38,3
791,4570,24-10-2016,16,32,1
1367,4571,24-10-2016,10,34,3
60,4572,24-10-2016,13,43,3
1290,4573,24-10-2016,4,22,1
584,4574,24-10-2016,6,41,2
405,4575,24-10-2016,7,58,1
1136,4576,24-10-2016,1,49,3
495,4577,24-10-2016,12,27,2
467,4578,24-10-2016,15,92,3
809,4579,25-10-2016,4,19,2
1350,4580,25-10-2016,12,56,1
710,4581,25-10-2016,13,81,1
275,4582,25-10-2016,9,18,3
600,4583,25-10-2016,14,84,1
194,4584,25-10-2016,4,29,3
654,4585,26-10-2016,9,11,2
247,4586,26-10-2016,6,65,1
783,4587,26-10-2016,9,43,3
889,4588,26-10-2016,20,73,3
923,4589,26-10-2016,15,84,2
6,4590,26-10-2016,9,4,2
1150,4591,26-10-2016,20,26,3
369,4592,26-10-2016,2,11,1
136,4593,27-10-2016,19,41,3
217,4594,27-10-2016,10,28,3
456,4595,27-10-2016,14,10,1
59,4596,27-10-2016,18,73,1
670,4597,27-10-2016,8,44,1
1014,4598,27-10-2016,10,2,3
1359,4599,27-10-2016,8,59,1
1198,4600,27-10-2016,4,34,3
1124,4601,28-10-2016,2,15,1
306,4602,28-10-2016,20,17,1
354,4603,28-10-2016,3,59,1
251,4604,28-10-2016,13,71,2
356,4605,28-10-2016,15,64,2
113,4606,28-10-2016,3,60,1
1274,4607,28-10-2016,8,80,3
129,4608,28-10-2016,5,36,1
983,4609,28-10-2016,11,33,3
1243,4610,28-10-2016,2,74,2
442,4611,29-10-2016,9,61,3
675,4612,29-10-2016,14,78,3
173,4613,29-10-2016,1,76,3
592,4614,29-10-2016,12,79,2
1082,4615,29-10-2016,2,68,3
1362,4616,29-10-2016,4,35,1
862,4617,30-10-2016,7,35,1
837,4618,30-10-2016,14,26,2
1394,4619,30-10-2016,7,46,2
889,4620,30-10-2016,11,51,3
407,4621,30-10-2016,10,92,3
72,4622,30-10-2016,8,63,1
331,4623,30-10-2016,16,94,1
721,4624,31-10-2016,7,62,2
206,4625,31-10-2016,17,19,3
